label,mission,object_id,period_days,dur_hr,depth_ppm,rprstar,a_over_rstar,radius_rearth,insol_earth,eq_temp_k,teff_k,logg_cgs,star_rad_rsun,ra_deg,dec_deg,t_mag
0,K2,EPIC 204432860.01,2.8742,,7300.0,0.08544003745317531,,,,,3648.0,,1.41662,240.5015904,-22.3567255,11.5349
0,Kepler,K03553.01,65.583665567,5.01216,242400.0,0.566724,139.12,41.22,4.5,371.0,5516.0,4.65,0.666,294.43863,48.985241,
1,Kepler,Kepler-1013 b,18.93055119,3.372,684.0,0.024576,36.1,4.41,81.42,766.0,5015.0,3.987,1.643,290.24805,44.435242,
0,TESS,TOI-10201,3.28892,3.793,10518.9,0.10256168875364718,,,29832.6,3661.0,8734.2,4.1,,128.381976,-43.828421,10.7173
0,TESS,TOI-15911,,8.06,3010.0,0.05486346689738081,,10.4319,,,7519.0,4.22,1.7,48.753158,60.238195,9.64805
0,Kepler,K06474.01,18.11208877,6.7828,116630.0,0.513822,23.54,96.62,307.27,1068.0,7323.0,4.167,1.722,294.24017,40.00745,
1,K2,K2-379 b,8.777247,,,0.0266,34.56,2.181,,,4603.0,4.615,0.751,283.0317641,-27.1807287,12.2054
0,Kepler,K06719.01,1.75251585,3.489,125.9,0.011095,2.78,1.02,1035.27,1447.0,5952.0,4.554,0.844,299.16608,41.863049,
1,K2,GJ 9827 b,1.2089819,,,,,1.577,318.0,1175.0,4305.0,,0.602,351.7717763,-1.2853435,9.0684
0,Kepler,K06506.01,5.8957069,56.84,129.7,0.317724,1.3159,32.41,238.37,1002.0,5956.0,4.504,0.934,298.4595,40.16156,
1,K2,K2-371 b,3.115,1.992,23415.0,0.153019,,,,,4952.0,4.60227,0.74956,128.0670932,11.6307099,13.7988
0,TESS,TOI-9751,1.97353,2.169,867.428,0.029452130652976534,,,57.3824,766.0,2828.0,,,121.185099,-41.559812,10.4527
0,Kepler,K06846.01,2.24572117,3.88,48.2,0.006627,3.67,0.74,1131.64,1479.0,6158.0,4.455,1.026,292.69376,42.760899,
0,TESS,TOI-11831,5.9294088,2.933,10226.0,0.10112368664165682,,10.8101,456.893,,5095.6,,1.06,286.74712,71.712377,9.9478
0,Kepler,K07802.01,43.8496474,2.217,452.3,0.01893,153.9,21.42,645.68,1286.0,4893.0,2.644,10.363,285.99533,42.534199,
1,TESS,TOI-11501,1.4810903,4.1588291,6788.5145388,0.08239244224320579,,20.3402421,33326.7304874,3446.0210572,9435.0,4.11,2.28773,307.8599,39.938916,7.58204
0,Kepler,K03653.01,2.617284592,9.5545,231450.0,0.562361,3.08,162.67,3885.11,2013.0,5510.0,3.641,2.649,300.33557,44.986271,
0,Kepler,K06338.01,3.471399214,5.07707,92285.0,0.485917,5.796,89.62,1390.76,1558.0,6026.0,4.101,1.689,290.85925,38.633808,
1,Kepler,Kepler-331 b,8.45746636,2.2906,1320.3,0.03274,28.53,1.87,20.08,540.0,4347.0,4.73,0.524,291.83432,39.307362,
0,TESS,TOI-35781,1.3176767,1.692,530.0,0.023021728866442676,,4.16809,3463.78,2137.0,7176.0,4.16,1.73,317.124796,49.112843,10.9683
0,Kepler,K04134.01,250.23760741,16.58,,,,,,,,,,290.6102,41.470402,
1,Kepler,Kepler-183 c,11.6370303,3.3372,604.3,0.022173,27.18,2.9,127.46,857.0,5576.0,4.257,1.198,293.53085,39.315891,
0,Kepler,K03740.01,0.656201038,4.17901,174860.0,1.033681,2.416,112.77,5094.25,2157.0,6025.0,4.472,0.999,298.5304,40.39846,
0,Kepler,K07075.01,19.35954117,12.8464,386980.0,0.592804,17.9699,101.44,186.12,942.0,6198.0,3.96,1.567,292.10843,44.846481,
1,K2,TRAPPIST-1 g,12.35294,1.14,7820.0,0.08843076387773657,83.2,1.127,0.258,198.6,2559.0,,0.117,346.6263919,-5.0434618,13.8529
0,Kepler,K01640.01,6.17039154,2.116,502.9,0.020648,22.41,2.17,264.63,1029.0,6137.0,4.487,0.963,297.66211,48.115898,
1,K2,EPIC 212297394 c,5.21378,2.472,828.0,0.028,15.0,2.29,,,,,0.749,207.2061241,-17.6098985,13.5896
1,TESS,TOI-25481,8.5234958,2.444,18942.0,0.13762993860348846,,12.0756,34.6952,676.0,5238.0,4.54438,0.84,131.106996,1.859893,10.0471
1,K2,K2-174 b,19.562307,5.808,,0.036,26.6,2.6,,455.0,4455.0,4.625,0.676,60.7929729,16.347166,11.2723
1,K2,K2-138 f,12.75758,3.243,,0.02982,27.32,2.73,43.02,653.0,5283.0,4.538,0.839,348.9490311,-10.8497391,11.5018
1,Kepler,Kepler-895 b,2.806243488,1.6271,599.6,0.022156,13.469,1.41,83.53,771.0,4153.0,4.684,0.581,289.29065,51.40889,
1,K2,WASP-75 b,2.4841939,1.98,9200.0,0.1042,,11.8,,,5994.0,,1.13,342.3858995,-10.6754686,10.931
1,Kepler,Kepler-1497 b,8.74192361,4.235,295.7,0.015506,16.02,1.94,172.38,924.0,5596.0,4.298,1.145,296.19614,45.634331,
0,Kepler,K01334.01,8.6531216,4.39,654.8,0.2427,4.16,22.58,84.05,772.0,5421.0,4.564,0.852,289.7439,39.286301,
1,TESS,TOI-12031,25.5195307,6.6877451,558.3758637,0.02362997807235546,,2.9641461,45.6335702,662.8890748,5742.22,4.29,1.17321,168.226736,-34.406937,7.9995
1,K2,K2-218 b,8.679885,,,0.023364,16.021068,2.56948149,,,5757.0,4.45,1.008231,12.809613,6.8464327,12.2418
0,Kepler,K00909.01,16.37198661,3.8449,4147.6,8.358793,34.5,540.37,8.71,438.0,4187.0,4.656,0.592,298.67862,44.175499,
1,K2,K2-58 c,2.53712,2.16,375.0,0.0188,7.6,1.71,,,,,0.837,333.8218395,-14.049857,11.5544
0,Kepler,K07557.01,12.82252496,18.8,19268.0,0.136252,7.71,20.12,165.54,915.0,5845.0,4.178,1.352,289.96063,40.479839,
0,Kepler,K04286.01,0.787120016,3.1648,265.5,0.276999,1.318,23.81,3579.78,1972.0,6112.0,4.481,0.787,295.2811,40.132858,
0,TESS,TOI-11041,341.2811281,6.303026,972.5797241,0.031186210479954117,,4.7531892,121.1597998,846.173434,6058.6,4.2,1.39203,279.721286,-85.709137,7.5622
1,K2,TRAPPIST-1 b,1.51094471179,0.6401499,10693.488200000002,0.10340932356417386,,1.20389172,98.1931,802.86,5780.0,5.27596,0.114827,346.6263919,-5.0434618,13.8529
0,Kepler,K03944.01,1.845610523,2.337,374.1,0.239346,1.79,77.83,9283.04,2502.0,5974.0,3.639,2.978,298.69202,39.984039,
0,Kepler,K03699.01,3.31577795,4.2349,94567.0,0.299531,6.849,27.77,349.78,1104.0,5528.0,4.516,0.849,290.32596,37.76152,
0,Kepler,K05699.01,339.18109,5.34,157.9,0.011599,489.4,1.7,2.88,332.0,6407.0,4.209,1.344,295.75208,46.253868,
1,K2,EPIC 220674823 b,0.571336,1.4496,,0.0174,,1.8,,,,,0.97,13.0800239,10.7947051,11.4574
1,Kepler,Kepler-116 b,5.968724048,3.651,510.6,0.020737,12.593,3.26,579.9,1251.0,6122.0,4.173,1.439,294.74207,43.536831,
1,TESS,TOI-60131,3.2573898,3.1400826,13770.1931364,0.11734646622885582,,12.3569361,554.7122128,1237.7606776,5698.38,4.40322,1.0461299,13.000916,34.728402,12.3396
1,Kepler,Kepler-26 b,12.282998287,2.7096,2794.7,0.048233,36.27,2.83,8.14,431.0,3879.0,4.708,0.537,284.94098,46.56654,
0,Kepler,K06248.01,1.759208679,4.60837,362330.0,0.629529,4.5972,66.06,1121.32,1475.0,5721.0,4.453,0.961,297.3342,50.311138,
0,Kepler,K06944.01,13.174807933,3.37392,71071.0,0.469029,30.21,51.06,102.2,811.0,6067.0,4.433,0.997,295.63474,43.750172,
0,Kepler,K07566.01,411.54039644,17.33,,,,,,,,,,297.55707,41.78577,
0,Kepler,K07769.01,3.652810043,1.5132,119.4,0.009764,18.562497,0.89,250.33,1015.0,5213.0,4.489,0.831,286.73605,41.590279,
0,Kepler,K01697.01,1.752553762,3.877,414.7,0.018419,3.37,1.06,178.74,933.0,4408.0,4.713,0.529,298.8222,42.394642,
1,TESS,TOI-19201,2.5441537,2.128,6780.0,0.0823407554009556,,10.5577,476.965,1301.0,5652.0,4.2,1.31,200.634864,-44.688839,13.2755
0,TESS,TOI-52581,0.5919629,1.0,2450.0,0.049497474683058325,,9.90447,3301.1,2111.0,6337.0,4.0,1.85,163.757949,67.043652,12.4322
0,Kepler,K06493.01,0.787122102,3.0999,596.8,0.237891,1.319,20.76,1775.05,1655.0,5210.0,4.528,0.799,295.27374,40.133659,
0,Kepler,K06362.01,2.908454772,2.6005,64325.0,0.489639,8.55,40.85,416.75,1153.0,5631.0,4.518,0.764,286.0722,38.972229,
1,Kepler,Kepler-1777 b,12.18420006,2.5014,499.3,0.022196,26.0,2.59,106.52,819.0,5771.0,4.374,1.068,290.32867,37.72311,
0,Kepler,K01334.02,94.225938,22.08,530.4,0.020742,32.55,1.93,3.48,348.0,5421.0,4.564,0.852,289.7439,39.286301,
1,K2,K2-73 b,7.49491004,3.83,580.0,0.024083189157584593,,,,,5865.0,4.41546,1.05721,335.025662,-9.0560881,11.2821
0,TESS,TOI-19551,16.3152,1.992,2500.0,0.05,,2.23088,26.312,630.0,3625.0,4.81,0.31,206.105083,-40.336403,11.1825
1,Kepler,Kepler-1245 b,4.35407371,2.427,277.1,0.016467,9.68,1.63,279.53,1043.0,5455.0,4.421,0.909,290.74432,43.26078,
1,K2,HIP 41378 f,324.0,18.998,,0.0672,,10.2,,,6199.0,4.18,1.4,126.6158279,10.0803708,8.4642
1,Kepler,Kepler-262 c,21.85362905,3.439,355.6,0.018296,37.0,1.75,34.57,618.0,5830.0,4.54,0.876,290.72867,37.252651,
0,Kepler,K01058.01,5.670155713,0.9361,536.7,0.292493,11.94,5.85,3.21,341.0,3337.0,5.126,0.183,292.26181,41.442554,
1,TESS,TOI-51231,3.2810299,1.9734854,1163.6040257,0.03411164061870962,,2.5044826,161.2475751,908.8517497,4783.6,4.59,0.735345,132.16988,20.455016,11.1983
0,TESS,TOI-52731,3.4100261,2.233,5200.0,0.07211102550927978,,7.9526,406.598,1251.0,6109.0,4.43,1.08,299.878862,41.742074,12.2794
0,TESS,TOI-11851,1.1967018,1.879,824.0,0.028705400188814647,,10.3239,25917.9,3534.0,5997.0,4.0,1.73,297.459433,34.829667,9.94025
1,Kepler,Kepler-1141 b,2.344512589,1.4116,58.9,0.00784,7.78,0.97,1106.25,1471.0,5821.0,4.328,1.132,290.54364,47.725887,
1,TESS,TOI-5614,,6.6489216,914.6281731,0.030242820190914736,,3.1858058,0.1423856,156.6701468,5391.0,4.52526,0.840576,148.185152,6.216103,9.5273
0,Kepler,K01690.01,1.506019633,2.408,136.9,0.011071,4.18,1.08,1660.03,1628.0,6065.0,4.454,0.896,299.10248,41.887459,
0,TESS,TOI-65421,2.4018591,3.471,655.0,0.025592967784139456,,10.1612,25813.2,3531.0,6071.0,3.95,1.86,198.58223,-59.692251,9.9747
0,Kepler,K07126.01,3.138580493,4.16343,233340.0,0.500905,7.938,59.24,635.61,1281.0,5593.0,4.311,1.083,294.47293,45.389721,
0,Kepler,K03327.01,15.60862948,6.6957,34356.0,0.435461,14.85,39.42,41.71,648.0,5569.0,4.566,0.829,297.983,48.555649,
0,Kepler,K03527.01,76.81985465,5.16249,229160.0,0.551423,155.75,46.61,4.88,379.0,5654.0,4.59,0.774,282.00089,44.96077,
0,Kepler,K08154.01,391.33068,12.37,277.2,0.015737,212.5,1.68,1.33,274.0,6428.0,4.457,0.977,289.4827,44.17889,
1,K2,K2-138 b,2.35309,2.01,,0.016,8.5,1.51,,,5356.3,4.54,0.863,348.9490311,-10.8497391,11.5018
1,Kepler,Kepler-402 c,6.12479773,3.466,129.3,0.011473,8.57,1.51,399.43,1140.0,6052.0,4.285,1.202,288.37024,43.35461,
0,TESS,TOI-28711,0.4057204,1.201,2620.0,0.05118593556827891,,6.83767,11661.9,2895.0,6541.0,4.33,1.32,123.825652,-29.23165,13.0777
1,K2,TRAPPIST-1 b,1.510848,0.602,7540.0,0.08683317338436963,20.45,1.113,4.25,400.0,2550.0,,0.117,346.6263919,-5.0434618,13.8529
0,Kepler,K01747.01,20.55848388,1.449,677.3,0.361005,29.2,36.9,35.76,624.0,5578.0,4.484,0.936,291.41833,42.579819,
0,Kepler,K03054.01,0.544962596,1.085,247.9,0.01474,3.543,1.03,2074.18,1719.0,5257.0,4.675,0.639,297.10153,41.876862,
0,Kepler,K08248.01,267.911652,4.124,695.0,0.023571,508.0,2.38,1.03,257.0,5291.0,4.423,0.926,293.94141,39.642658,
0,Kepler,K08038.01,0.9438885,2.592,35.8,0.005796,2.28,1.45,23572.82,3158.0,6947.0,3.895,2.297,292.00674,48.306309,
1,K2,K2-25 b,3.48456408,0.7637,11550.0,0.1075,21.09,3.44,9.91,494.0,3207.0,4.944,0.2932,63.2739346,15.2477027,13.0275
1,Kepler,Kepler-171 b,4.16696628,2.7535,877.7,0.026616,11.881,2.74,291.34,1053.0,5456.0,4.45,0.943,296.77191,41.755539,
1,Kepler,Kepler-1 b,2.470613377,1.74319,14231.0,0.123871,8.3977,13.04,761.46,1339.0,5820.0,4.457,0.964,286.80847,49.316399,
1,K2,WASP-47 d,9.030501,,,,,3.65,,,,,1.156,331.203092,-12.019067,11.29
0,Kepler,K02644.01,0.790539912,1.0567,277.3,0.014827,5.83,1.24,1200.65,1502.0,4791.0,4.541,0.767,282.40594,46.90448,
0,Kepler,K03980.01,0.469334634,0.8864,340.4,0.021817,1.806,2.4,8264.27,2432.0,5888.0,4.394,1.008,281.24307,42.254929,
1,Kepler,Kepler-468 b,38.47876629,5.04169,23530.0,0.138123,66.3614,13.26,13.01,484.0,5510.0,4.539,0.879,288.90222,49.370491,
0,Kepler,K06868.01,0.566803738,1.8481,100.6,0.009761,1.935,1.13,8516.13,2450.0,6300.0,4.404,1.057,292.80829,42.976021,
0,Kepler,K05757.01,44.637111,5.868,282.5,0.015069,59.0,1.28,8.22,432.0,5222.0,4.518,0.78,296.36893,46.957821,
0,Kepler,K04040.01,0.678349364,3.092,486.0,0.210526,1.261,19.06,2737.73,1844.0,5569.0,4.566,0.829,285.81662,49.352699,
0,K2,EPIC 211082420.01,2.4616,,75300.0,0.2744084546802449,,,,,9962.0,4.11227,2.32365,56.8728112,24.2881368,6.77918
1,Kepler,Kepler-1795 b,13.36019864,2.788,699.9,0.024481,32.0,1.84,17.3,520.0,4500.0,4.638,0.688,286.47934,39.269958,
0,TESS,TOI-23401,1.6471574,1.033,3880.0,0.06228964600958975,,6.06894,362.237,1215.0,5027.0,4.64,0.73,42.261441,-16.557655,11.8012
0,Kepler,K00154.01,30.00908916,3.15,,,,,,,,,,298.74423,46.83009,
1,Kepler,Kepler-157 c,13.54057461,4.4673,461.0,0.019582,23.24,2.17,87.1,779.0,5767.0,4.389,1.014,291.09723,38.87561,
0,TESS,TOI-16241,5.8089284,5.137,1111.0,0.03333166662499792,,3.79308,1275.72,1664.0,6406.0,4.34,1.27,3.021798,66.650523,10.2763
0,K2,EPIC 212210390.01,12.886147,2.7864,62814.0,0.25062721320718545,,,,,5033.0,4.55074,0.805017,132.9302232,24.6172215,12.5454
0,Kepler,K07152.01,3.359470825,2.14715,2707.8,0.338588,4.832,129.93,8125.7,2421.0,6587.0,3.531,3.514,290.65009,45.782429,
0,Kepler,K05340.01,122.713036,3.999,290.7,0.016238,196.6,1.79,5.66,393.0,6244.0,4.46,1.009,293.06,42.402779,
0,Kepler,K08100.01,322.50741,20.688,349.5,0.020725,54.5,2.11,1.03,257.0,5708.0,4.465,0.933,298.89359,40.437752,
0,Kepler,K07006.01,0.77996263,3.369,25.7,0.004639,1.872,0.83,10919.82,2607.0,6002.0,4.032,1.629,301.36261,44.173409,
0,Kepler,K06170.01,15.80529628,1.56,,,,,,,,,,300.29269,43.811508,
0,Kepler,K04525.01,369.7985,12.564,1106.4,0.030558,229.6,2.53,0.61,225.0,5680.0,4.582,0.757,297.81274,45.508678,
0,Kepler,K01712.01,10.16104834,3.0448,908.9,0.027327,26.19,2.72,96.98,800.0,5636.0,4.462,0.913,290.73578,44.090488,
0,Kepler,K01778.01,1.519529227,5.1675,8372.5,0.097397,1.7887,11.12,1766.31,1653.0,6033.0,4.46,1.046,290.51465,40.693001,
0,TESS,TOI-19921,4.31224,2.704,4990.0,0.07063993204979745,,12.3576,664.873,1414.0,,,1.72,162.91688,-44.984741,10.5287
1,Kepler,Kepler-32 b,5.90127815,2.1979,1525.2,0.035599,21.241,1.94,16.54,514.0,3731.0,4.75,0.498,297.84241,46.574268,
0,Kepler,K07955.01,1.07383154,4.846,31355.0,0.440536,1.87,137.54,48979.38,3791.0,8059.0,3.789,2.859,292.64063,46.388039,
1,Kepler,Kepler-576 b,29.9111886,6.6436,942.0,0.027392,35.31,2.9,20.31,541.0,5275.0,4.397,0.969,295.18292,38.654228,
0,Kepler,K04712.01,1.44438449,2.704,75.4,0.008182,3.72,1.08,3622.28,1980.0,6667.0,4.358,1.213,294.04175,39.457371,
0,Kepler,K07107.01,1.50650745,2.622,27.8,0.00513,3.36,1.13,9242.43,2498.0,6839.0,4.003,2.02,293.82175,45.10775,
1,K2,K2-33 b,5.42526,4.536,3018.0,0.055,7.1,3.17,,,,,0.529,242.5613635,-19.3193831,12.9895
0,Kepler,K03760.01,0.77544539,1.8764,6791.4,0.376097,2.109,35.53,2974.07,1883.0,5861.0,4.546,0.865,297.55621,43.854988,
1,Kepler,Kepler-1667 b,83.5781976,7.2487,630.8,0.023697,76.4,6.63,43.62,655.0,6056.0,3.788,2.562,283.53296,48.094261,
0,Kepler,K08192.01,266.977677,8.59,389.6,0.021117,116.6,7.86,21.53,549.0,6619.0,3.595,3.41,296.23184,46.909012,
1,TESS,TOI-24971,10.655694,7.8236322,2103.6578759,0.04586565028319123,,11.7630857,997.808531,1433.4467118,6715.0,3.79727,2.49897,90.062588,11.884058,9.14112
1,K2,K2-169 b,6.38092,3.096,160.39999999999998,0.01254,13.9,1.341,,,,,0.981,337.0442461,-14.5993376,11.5022
0,Kepler,K01769.01,0.589049151,2.25397,61953.0,0.469243,2.3163,39.51,3495.15,1959.0,5592.0,4.51,0.771,296.60672,44.472919,
1,TESS,TOI-20762,35.1257472,2.839,2066.0,0.04545327270945405,,3.17021,3.78846,388.0,5149.6,4.6,0.77,217.392016,39.790399,8.3745
0,TESS,TOI-19981,1.10833,2.288,1060.0,0.032557641192199414,,4.58274,4415.23,2270.0,5972.0,4.08,1.4,184.259218,-51.075153,10.186
1,Kepler,Kepler-347 b,12.7983174,6.401,336.6,0.01815,10.75,2.88,160.33,908.0,5592.0,4.115,1.451,289.19958,49.305721,
0,Kepler,K07271.01,1.34062901,3.076,69.5,0.007869,2.94,0.82,1876.57,1678.0,6045.0,4.494,0.955,293.12991,46.921768,
1,TESS,TOI-68211,3.535713,2.148,3116.0,0.05582114294781145,,4.58576,191.782,1036.0,5222.0,4.52,0.86,328.51748,-38.377419,12.5638
1,K2,K2-187 b,0.77392,,,0.0129,4.13,1.3,,1815.0,5484.0,4.5,0.92,132.5235618,23.1924709,12.3562
1,Kepler,Kepler-575 b,9.3789167,3.3427,563.5,0.023007,16.56,2.03,98.22,803.0,5684.0,4.493,0.808,286.9639,37.829708,
0,Kepler,K04112.01,2.43585046,2.088,60.5,0.007333,7.96,2.6,9880.82,2544.0,6501.0,3.613,3.247,292.92432,38.44228,
1,K2,HAT-P-56 b,2.79082479,,,,,,,,,,,100.8480137,27.2521823,10.5136
1,TESS,TOI-46031,7.2455997,2.734,1106.0,0.033256578296631784,,14.2395,1192.46,1637.0,6169.1,3.65,2.68,83.865929,21.294242,8.6554
1,K2,K2-384 e,9.71601,1.992,1750.0,0.0406,34.5,1.14,,,,,0.257,20.4998403,0.7509701,13.7658
0,Kepler,K04330.01,358.101884,6.393,114.0,0.010135,354.0,0.95,0.81,242.0,5786.0,4.526,0.856,295.07507,44.382992,
0,TESS,TOI-51071,1.8354365,1.633,310.0,0.01760681686165901,,5.7988,6809.52,2530.0,9758.0,3.8,3.27,92.674931,31.328397,9.4098
0,Kepler,K05357.01,520.58269,2.264,348.0,0.017155,1785.0,1.94,0.83,244.0,6210.0,4.45,1.033,293.55038,42.67226,
1,Kepler,Kepler-1952 b,27.2106807,10.515,99.4,0.012111,5.61,1.73,65.27,725.0,5973.0,4.171,1.305,288.07648,43.958488,
1,Kepler,Kepler-1029 b,4.417692516,2.323,279.2,0.021644,4.73,1.57,92.16,790.0,4766.0,4.645,0.664,292.13297,41.547539,
0,Kepler,K06896.01,0.811390968,1.0114,139.9,0.010813,5.86,14.74,153237.23,5043.0,4994.0,2.682,12.487,298.05032,43.23317,
0,TESS,TOI-43961,7.4398211,3.068,1362.0,0.03690528417449187,,5.48138,435.566,1272.0,5822.0,4.14,1.45,256.820009,-66.127056,10.0288
1,K2,K2-350 c,19.9901,4.56,748.0,0.0256,30.6,2.81,,,,,1.006,204.0355092,-14.0092516,12.8469
0,Kepler,K05232.01,476.39752,12.13,287.8,0.01567,296.8,1.82,1.09,261.0,6300.0,4.401,1.064,293.48605,41.320229,
0,TESS,TOI-20411,1.37477,1.601,960.0,0.030983866769659335,,3.0101,1122.82,1612.0,5825.0,4.44,1.02,19.234846,62.35169,10.4608
0,TESS,TOI-3601,8.0635,3.396,5180.0,0.07197221686178633,,24.3071,621.088,1390.0,5657.0,3.97,1.71,347.08487,-29.590446,12.2524
1,TESS,TOI-22671,3.4950422,1.0311342,2004.426903,0.04477082647215707,,1.2734423,6.0694989,400.3206181,3022.0,4.99625,0.242745,65.061496,84.900824,12.2591
0,Kepler,K03452.01,18.64532882,3.63893,433820.0,0.669838,62.911,61.81,43.71,656.0,5931.0,4.554,0.845,287.63705,42.530819,
0,Kepler,K02847.01,1.099291188,1.765,282.6,0.014873,4.851,1.37,947.02,1414.0,4878.0,4.5,0.843,290.233,52.33601,
1,Kepler,Kepler-26 d,3.543919702,1.8717,507.0,0.020559,14.77,1.21,42.68,652.0,3879.0,4.708,0.537,284.94098,46.56654,
0,Kepler,K06652.01,5.06318803,13.8913,662680.0,3.679748,9.761,302.18,160.52,908.0,5375.0,4.531,0.752,292.35315,41.324242,
1,TESS,TOI-7371,1.7318529,1.6919639,36359.4301748,0.19068148881000482,,12.0299493,86.6365464,778.1172307,3394.0,4.9186,0.615219,171.014792,-19.556959,14.7599
0,Kepler,K02922.01,0.497581917,1.46,140.6,0.011001,2.57,0.76,2487.04,1801.0,5271.0,4.634,0.63,295.53534,39.40818,
1,Kepler,Kepler-238 f,50.4467417,7.159,370.3,0.01767,50.9,2.67,24.64,568.0,5739.0,4.191,1.384,287.89713,40.637821,
0,Kepler,K03953.01,3.1877519,14.836,452.3,0.200899,1.247,19.66,400.3,1141.0,5532.0,4.489,0.896,285.37082,47.946499,
1,Kepler,Kepler-809 b,55.6391882,7.316,853.0,0.029803,36.8,3.13,12.33,478.0,5949.0,4.493,0.962,289.08365,48.018131,
1,Kepler,Kepler-115 b,2.403640701,1.4012,74.9,0.009671,5.59,1.24,1164.85,1489.0,5881.0,4.315,1.171,297.71185,45.261921,
0,Kepler,K08194.01,236.25776888,3.3549,168.4,0.011999,542.525182,2.69,10.61,460.0,6645.0,3.952,2.054,293.50534,47.018719,
0,TESS,TOI-41781,2.2042212,1.011,4250.0,0.0651920240520265,,9.78883,97.961,876.0,5702.0,4.14,1.42,192.13314,-13.65338,10.0415
1,Kepler,Kepler-1162 b,32.5635249,5.418,578.3,0.021865,43.7,2.05,13.63,490.0,5225.0,4.505,0.859,283.29214,45.434109,
0,Kepler,K01554.01,1.332564478,6.0325,1071.5,0.282065,1.355,27.04,1627.5,1618.0,5995.0,4.536,0.878,295.21103,46.757229,
1,Kepler,Kepler-749 b,17.31711739,3.1518,1473.0,0.037282,32.7,2.04,10.07,454.0,4719.0,4.753,0.502,299.89722,43.903912,
1,K2,WASP-85 A b,2.655676,2.6172,14877.0,0.11512,7.834,11.1,,,,,0.884,175.9080328,6.5637842,10.15
0,Kepler,K06808.01,0.56679293,3.814,101.1,0.009188,1.3,0.86,4264.42,2064.0,5812.0,4.551,0.853,291.27606,42.593521,
1,Kepler,Kepler-1726 b,18.39629744,2.7838,680.2,0.02808,27.5,2.47,27.09,582.0,5316.0,4.57,0.804,284.38617,45.719711,
1,K2,WASP-47 e,0.79,,,0.0144,,1.773,,,5552.0,4.34,1.125,331.203092,-12.019067,11.29
1,K2,K2-381 d,26.8054,2.928,522.0,0.0221,63.2,1.48,,,,,0.616,288.0267612,-21.0075789,11.9607
1,K2,K2-270 c,4.39883617,1.98,1320.0,0.0363318042491699,,,,,4712.91,4.48148,0.826001,131.2665588,13.5497322,12.8344
1,K2,K2-184 b,16.996,2.64,265.0,0.0158,41.7,1.4,,,,,0.816,129.1405227,14.4618826,9.6071
0,Kepler,K07214.01,0.585940879,4.6979,1943.6,0.305249,1.322,26.57,2897.54,1873.0,5459.0,4.583,0.797,289.99408,46.304871,
1,K2,K2-30 b,4.09847409321,2.323409,16869.9465,0.12988435818065236,,14.83669218,319.8755,1078.61,5198.0,4.33,1.06395,52.3420548,22.2993491,12.5489
0,Kepler,K04726.01,8.0386699,3.549,142.0,0.011063,16.09,1.18,173.92,926.0,6018.0,4.485,0.975,290.51785,41.238762,
1,TESS,TOI-57951,6.1406882,3.3861325,2627.6198191,0.0512603142703983,,5.4273017,240.6726137,1004.561242,5708.0,4.4,1.05042,304.868782,-7.54766,10.1872
0,Kepler,K03988.01,12.425484,28.0218,117.2,0.013975,1.333,1.55,84.37,773.0,5478.0,4.351,1.017,297.59946,40.55901,
0,Kepler,K01865.01,1.86390886,4.414,176.1,0.211237,1.319,77.99,16718.87,2902.0,6689.0,3.594,3.381,299.87238,45.499592,
1,Kepler,Kepler-132 e,110.2867031,4.427,145.3,0.011693,143.3,1.41,6.96,414.0,5931.0,4.322,1.101,283.23581,41.34304,
0,TESS,TOI-44231,1.3875331,2.679,952.0,0.030854497241083027,,3.16086,13423.0,2998.0,5678.0,4.33,1.14,252.03108,-56.686774,10.4425
1,TESS,TOI-45381,7.1385672,2.464,2064.0,0.04543126676640219,,3.60516,63.7967,787.0,5144.5,4.6,0.77,349.384346,1.300152,11.2451
1,TESS,TOI-74861,3.2771118,2.6850132,15566.1440892,0.12476435424110525,,11.8143095,391.2422478,1134.3084985,5451.0,4.46538,0.944511,312.449308,-24.303506,13.3102
1,K2,K2-226 b,3.27108,2.4,270.0,0.0156,9.7,1.54,,1120.0,5424.0,4.47,0.91,183.6456643,-9.5626286,11.5473
0,Kepler,K03618.01,10.636305846,5.17212,216060.0,0.441963,21.794,64.91,358.62,1110.0,6781.0,4.221,1.345,285.33444,46.309879,
1,TESS,TOI-12662,18.8016111,1.9093524,1686.7881033,0.04107052596814412,,1.9112282,2.6636757,325.8292621,3618.0,4.79432,0.435666,197.996583,65.833697,11.0402
0,Kepler,K05208.01,186.59466,16.57,685.0,0.024031,87.4,2.66,3.07,338.0,6163.0,4.461,1.013,289.53439,41.157532,
1,Kepler,Kepler-605 b,3.383540239,1.403,255.7,0.015341,14.7,1.65,389.19,1133.0,5300.0,4.385,0.986,287.29544,43.279869,
0,Kepler,K06683.01,5.2439783,10.1,93.5,0.009893,2.5,1.03,307.32,1068.0,6029.0,4.481,0.956,291.82001,41.697842,
1,Kepler,Kepler-383 b,12.90467523,3.28,412.4,0.018884,25.7,1.49,20.91,545.0,4513.0,4.574,0.722,291.34259,38.363129,
0,Kepler,K04305.01,0.935086665,1.12,71.2,0.008,5.71,1.18,8250.8,2431.0,6762.0,4.282,1.348,292.77893,40.795631,
0,Kepler,K08250.01,99.299502,3.631,408.5,0.019172,182.4,5.4,51.2,682.0,6832.0,3.851,2.578,297.76138,39.854195,
